candidateId,value,universidad homologada
63200f70e5ee99003f135479,Universidad Tecnológica Del Perú - Utp,Universidad Tecnológica Del Perú - Utp
63200f70e5ee99003f135479,Instituto Idat,Instituto Idat
63200f70e5ee99003f135479,Instituto De Formación Bancaria - Ifb,Instituto De Formación Bancaria - Ifb
63200f70e5ee99003f135479,Instituto Sise,Instituto Sise
63200f70e5ee99003f135683,Certus,Certus
63200f70e5ee99003f135683,Trilce,Trilce
63200f70e5ee99003f1337f9,Cesar Vallejo,Cesar Vallejo
6312a4a8e5ee99003f085a1c,Ifb Certus,Ifb Certus
63200f70e5ee99003f1351f1,Netzun,Netzun
63200f70e5ee99003f1351f1,Instituto Nacional De Estadística E Informática - Inei,Instituto Nacional De Estadística E Informática - Inei
63200f70e5ee99003f134591,Universidad De Piura - Campus Lima,Universidad De Piura - Campus Lima
63200f70e5ee99003f13547f,Cibertec,Cibertec
63200f70e5ee99003f134207,Senati,Senati
63200f70e5ee99003f134747,Rey Juan Carlos De Borbon,Rey Juan Carlos De Borbon
63200f70e5ee99003f13588d,Certus,Certus
63200f71e5ee99003f136163,Ifb Certus,Ifb Certus
63200f70e5ee99003f1338a1,Unefa,Unefa
63200f70e5ee99003f134a7d,Universidad Naciónal Federico Villarreal,Universidad Nacional Federico Villarreal
63200f70e5ee99003f134aad,Universidad De Ciencias Aplicadas,Universidad De Ciencias Aplicadas
63200f70e5ee99003f133d6f,Cibertec,Cibertec
63200f70e5ee99003f134879,Arturo Sabroso Y Montoya,Arturo Sabroso Y Montoya
63200f70e5ee99003f134597,Universidad Privada San Juan Bautista,Universidad Privada San Juan Bautista S.A.C.
63200f71e5ee99003f135eed,Instituto San Ignacio De Loyola,Instituto San Ignacio De Loyola
63200f71e5ee99003f1363f7,Universidad Nacional De La Amazonia Peruana,Universidad Nacional de la Amazonía Peruana
63200f71e5ee99003f1363f7,Virgen De Loreto,Virgen De Loreto
63200f71e5ee99003f135da3,Científica Del Sur,Científica Del Sur
63200f71e5ee99003f135da3,Excel Financiero,Excel Financiero
6320880a67f467000868f69e,Certus,Certus
6320880a67f467000868f69e,Isil,Isil
63200f70e5ee99003f134075,Upc Universidad Peruana De Ciencias Aplicadas,Upc Universidad Peruana De Ciencias Aplicadas
63200f70e5ee99003f134075,Upc,Upc
63200f70e5ee99003f135125,Universidad Privada Del Norte,Universidad Privada del Norte S.A.C.
63200f71e5ee99003f135a8b,Universidad Nacional De La Amazonia Peruana - Unap,Universidad Nacional de la Amazonía Peruana
63208db4bac1bc000909ad30,Instituto San Ignacio De Loyola,Instituto San Ignacio De Loyola
63200f71e5ee99003f136247,Camara De Comercio,Camara De Comercio
63200f71e5ee99003f136247,Universidad Peruana De Ciencias Aplicadas - Upc,Universidad Peruana De Ciencias Aplicadas - Upc
63200f71e5ee99003f136247,Ricardo Palma N°5099,Ricardo Palma N°5099
63200f71e5ee99003f136247,Instituto Cibertec,Instituto Cibertec
63200f70e5ee99003f1341bf,Santa Rosa De Lima,Santa Rosa De Lima
63200f71e5ee99003f135b7b,Instituto Superior Sise,Instituto Superior Sise
63200f71e5ee99003f135b7b,Instituto Superior Sise,Instituto Superior Sise
6320921667f467000868fe64,Sede Principal - Surco,Sede Principal - Surco
6312a4a8e5ee99003f085f98,Ifb Certus,Ifb Certus
6312a4a8e5ee99003f085f98,Ifb Certus,Ifb Certus
63200f71e5ee99003f135ad9,Universidad Enrique Guzman Y Valle,Universidad Enrique Guzman Y Valle
63200f70e5ee99003f133ee3,Ifb Certus,Ifb Certus
63200f70e5ee99003f13577f,Mercedes Indacochea,Mercedes Indacochea
63200f70e5ee99003f13373f,Instituto Idat,Instituto Idat
63200f70e5ee99003f134453,Ciencias De La Comunicación,Ciencias De La Comunicación
63200f71e5ee99003f135d1f,Universidad Tecnologica Del Perú,Universidad Tecnológica del Perú S.A.C.
63200f70e5ee99003f133feb,Sise,Sise
63200f70e5ee99003f1350a7,Idat,Idat
63200f70e5ee99003f1350a7,Liceo Naval German Astete,Liceo Naval German Astete
63200f70e5ee99003f13489d,Universidad Autónoma Del Perú,Universidad Autónoma del Perú S.A.C.
63200f70e5ee99003f135695,Zegel Ipae,Zegel Ipae
63200f70e5ee99003f1339e5,Certus,Certus
63200f71e5ee99003f135ff5,Brigida Silva De Ochoa,Brigida Silva De Ochoa
63200f71e5ee99003f135ff5,Universidad Autonoma Del Perú,Universidad Autonoma Del Perú
6312a4a8e5ee99003f085b30,San Ignacio De Loyola,San Ignacio De Loyola
63200f70e5ee99003f134711,Ifb Certus,Ifb Certus
63200f70e5ee99003f134039,Instituto Sise,Instituto Sise
63200f71e5ee99003f13676f,Universidad Privada Del Norte,Universidad Privada del Norte S.A.C.
63200f71e5ee99003f13676f,Instituto Telesup,Instituto Telesup
6320b286844cb4003f31f6a5,Educación Secundaria-culminado,Educación Secundaria-culminado
6320b286844cb4003f31fecd,Universidad San Martín,Universidad San Martín
6320b286844cb4003f3202ff,Idat,Idat
6320b286844cb4003f31f8a3,Instituto De Formación Bancaria - Ifb,Instituto De Formación Bancaria - Ifb
6320b286844cb4003f31f747,Instituto De Formación Bancaria - Ifb,Instituto De Formación Bancaria - Ifb
6320b286844cb4003f31f747,Instituto De Formación Bancaria - Ifb,Instituto De Formación Bancaria - Ifb
6320b286844cb4003f32001d,Mercedes Cabello De Carbonera,Mercedes Cabello De Carbonera
63200f70e5ee99003f1346c9,Ipae,Ipae
6320b286844cb4003f31ff21,Universidad Privada Del Norte,Universidad Privada del Norte S.A.C.
6320b286844cb4003f31fa2f,Universidad Tecnológica Del Perú,Universidad Tecnológica del Perú S.A.C.
6320b286844cb4003f31ffab,Jorge Basadre,Jorge Basadre
6320b286844cb4003f31f873,Administracion Bancaria,Administracion Bancaria
6320b286844cb4003f31ffe7,Certus,Certus
6320b286844cb4003f31ffe7,Miguel Grau Seminario,Miguel Grau Seminario
6320b286844cb4003f31ffe7,"I.e ,héroes Del Cenepa","I.e ,héroes Del Cenepa"
6320b286844cb4003f320191,Instituto Superior Sise,Instituto Superior Sise
6320b286844cb4003f320191,Instituto Superior Sise,Instituto Superior Sise
6320b286844cb4003f31ff45,Columbia_turismo Y Hoteleria,Columbia_turismo Y Hoteleria
6320b286844cb4003f31ff45,Ifb_certus,Ifb_certus
63200f71e5ee99003f13649f,Instituto De Formación Bancaria - Ifb,Instituto De Formación Bancaria - Ifb
63200f71e5ee99003f13649f,Instituto Sise,Instituto Sise
63200f71e5ee99003f13649f,Británico,Británico
63200f70e5ee99003f1344ef,Universidad De San Martin De Porres - Usmp,Universidad de San Martín de Porres
6320b286844cb4003f31f8b5,Universidad Privada Del Norte,Universidad Privada del Norte S.A.C.
6320b286844cb4003f31f8b5,Cruz Saco,Cruz Saco
6320b286844cb4003f320365,Instituto De Formación Bancaria - Ifb,Instituto De Formación Bancaria - Ifb
6320b286844cb4003f320365,Instituto De Formación Bancaria - Ifb,Instituto De Formación Bancaria - Ifb
6320b286844cb4003f31fce7,Cepeban,Cepeban
6320b286844cb4003f31fce7,Eiger,Eiger
6320b286844cb4003f31fed9,Upla,Upla
6320b286844cb4003f31fed9,Universidad Inca Garcilazo De La Vega,Universidad Inca Garcilazo De La Vega
6320b286844cb4003f31fed9,Sise,Sise
63200f71e5ee99003f13656b,Cámara Nacional De Comercio Del Perú,Cámara Nacional De Comercio Del Perú
63200f71e5ee99003f13656b,Cámara Latinoamericana De Comercio,Cámara Latinoamericana De Comercio
63200f71e5ee99003f13656b,"Instituto Peruano De Seguridad, Salud Y Medio Ambiente","Instituto Peruano De Seguridad, Salud Y Medio Ambiente"
63200f71e5ee99003f13656b,Colegio De Ingenieros Del Perú.,Colegio De Ingenieros Del Perú.
63200f71e5ee99003f13656b,Zegel Ipae.,Zegel Ipae.
63200f71e5ee99003f13656b,Colegio Corazón Inmaculado School.,Colegio Corazón Inmaculado School.
6320b286844cb4003f32018b,Universidad Privada César Vallejo,Universidad Privada César Vallejo
6320b286844cb4003f31fec7,Sise,Sise
6320b286844cb4003f31fec7,Ie. Gran Bretaña,Ie. Gran Bretaña
63200f70e5ee99003f134489,Centro Peruano De  Estudios Bancarios - Cepeban,Centro Peruano De  Estudios Bancarios - Cepeban
63200f70e5ee99003f134a0b,Universidad Cesar Vallejo,Universidad Cesar Vallejo
6320b286844cb4003f31f5cd,Administración,Administración
63200f70e5ee99003f135461,Universidad De San Martin De Porres,Universidad de San Martín de Porres
6320c4068ddb2700086abe3b,Instituto De Formación Bancaria - Ifb,Instituto De Formación Bancaria - Ifb
6320c48e756c7c0009657910,Universidad Nacional José Faustino Sánchez Carrión,Universidad Nacional José Faustino Sánchez Carrión
6320b286844cb4003f31fa95,Certus,Certus
63200f70e5ee99003f1345c7,Idat,Idat
63200f70e5ee99003f133a57,"Instituto ""sise""","Instituto ""sise"""
63200f70e5ee99003f133a57,"Institución ""santa Teresa""","Institución ""santa Teresa"""
63200f70e5ee99003f133a57,"""antenor Orrego Espinoza""","""antenor Orrego Espinoza"""
63200f70e5ee99003f133a57,Juan Pablo 2 - 7075,Juan Pablo 2 - 7075
63200f70e5ee99003f1353b3,Instituto Certus,Instituto Certus
63200f70e5ee99003f1353b3,Técnico En Ofimática Del Centro Peruano De Capacitación Y Gestión Empresarial.,Técnico En Ofimática Del Centro Peruano De Capacitación Y Gestión Empresarial.
63200f70e5ee99003f1353b3,Instituto Sise,Instituto Sise
63200f70e5ee99003f134b01,I.e.s.t.p.p Nuestra Señora De Montserrat- Técnico En Contabilidad,I.e.s.t.p.p Nuestra Señora De Montserrat- Técnico En Contabilidad
63200f70e5ee99003f134b01,Ifb-cajero Bancario,Ifb-cajero Bancario
63200f70e5ee99003f134c93,Universidad Nacional Federico Villarreal,Universidad Nacional Federico Villarreal
63200f70e5ee99003f134c81,Idat,Idat
63200f70e5ee99003f134c81,Grupo Educativo Discovery,Grupo Educativo Discovery
63200f70e5ee99003f1337b7,Certus,Certus
63200f70e5ee99003f1337b7,Instituto Daniel Alcides Carrion,Instituto Daniel Alcides Carrion
6312a4a8e5ee99003f0867d8,Certus,Certus
6312a4a8e5ee99003f0867d8,Certus,Certus
6312a4a8e5ee99003f0867d8,Computron,Computron
6320d679469d5700083e544c,Ipae,Ipae
6320d679469d5700083e544c,Trilce  Chorrillos,Trilce  Chorrillos
6320b286844cb4003f31fa11,Universidad Cesar Vallejo,Universidad Cesar Vallejo
6320b286844cb4003f320077,Universidad Privada Del Norte - Unp,Universidad Privada Del Norte - Unp
6320b286844cb4003f320077,Tec-centrium,Tec-centrium
6320d87467f4670008692c79,Universidad Tecnológica Del Perú,Universidad Tecnológica del Perú S.A.C.
6320d87467f4670008692c79,Certus,Certus
6320dec367f4670008692ffa,Universidad Cesar Vallejo,Universidad Cesar Vallejo
6320dec367f4670008692ffa,Niño Jesús De Praga,Niño Jesús De Praga
6320e0c167f46700086930d1,Centro Peruano De Estudios Bancarios,Centro Peruano De Estudios Bancarios
63200f71e5ee99003f136271,Universidad Nacional Federico Villarreal,Universidad Nacional Federico Villarreal
63200f71e5ee99003f13617b,Administración  Bancaria  En El Instituto De Formación Bancaria (ifb),Administración  Bancaria  En El Instituto De Formación Bancaria (ifb)
6320e1e667f467000869318d,Universidad Privada San Juan Bautista,Universidad Privada San Juan Bautista S.A.C.
6320e1e667f467000869318d,I.e.p Gastón María,I.e.p Gastón María
6320b286844cb4003f31f819,Universidad Privada Del Norte,Universidad Privada del Norte S.A.C.
6320b286844cb4003f31fe07,Mártir Daniel Alcides Carrión 0142,Mártir Daniel Alcides Carrión 0142
6320b286844cb4003f31fd05,Universidad Católica Sedes Sapientiae - Ucss,Universidad Católica Sedes Sapientiae
63200f70e5ee99003f1342cd,Universidad Privada San Juan Bautista,Universidad Privada San Juan Bautista S.A.C.
6320ee168ddb2700086ad686,Universidad San Pedro,Universidad San Pedro
63200f70e5ee99003f134ce7,Universidad Privada Del Norte,Universidad Privada del Norte S.A.C.
63200f70e5ee99003f134ce7,Idat,Idat
63200f70e5ee99003f134ce7,Certus Ifb,Certus Ifb
63200f70e5ee99003f1344f5,Certus,Certus
63200f70e5ee99003f133bef,Universidad Tecnológica Del Perú,Universidad Tecnológica del Perú S.A.C.
63200f70e5ee99003f133bef,Universidad De San Martin De Porres - Usmp,Universidad de San Martín de Porres
63200f70e5ee99003f133d1b,Instituto Cepeban,Instituto Cepeban
63200f70e5ee99003f133d1b,Coronel Francisco Bolognesi De Huamas,Coronel Francisco Bolognesi De Huamas
6320b286844cb4003f31fdd7,Instituto De Educación Superior Tecnológico Privado Palmer,Instituto De Educación Superior Tecnológico Privado Palmer
6320b286844cb4003f31fdd7,I.e Francisco Bolognesi Cervantes 2053 Ugel P2,I.e Francisco Bolognesi Cervantes 2053 Ugel P2
63200f70e5ee99003f1346b1,Universidad Privada Del Norte,Universidad Privada del Norte S.A.C.
63200f70e5ee99003f1346b1,Instituto Idat,Instituto Idat
63200f70e5ee99003f1346b1,Lucie Rynning Antunez De Mayolo,Lucie Rynning Antunez De Mayolo
6320b286844cb4003f32036b,Universidad Privada Del Norte - Upn,Universidad Privada Del Norte - Upn
6320b286844cb4003f32036b,Universidad Privada Del Norte - Upn,Universidad Privada Del Norte - Upn
632102c61c56340008d7de72,I.e.s.t.p Lurin,I.e.s.t.p Lurin
63200f71e5ee99003f136799,Certus,Certus
63210bff1c56340008d7e1b7,Escuela De Psicología Social Del Sur,Escuela De Psicología Social Del Sur
63200f70e5ee99003f135503,Asociacion De Exportadores - Adex,Asociacion De Exportadores - Adex
63200f70e5ee99003f135503,Julio Cesar Tello Rojas N°6023,Julio Cesar Tello Rojas N°6023
63200f70e5ee99003f133871,Universidad Privada Del Norte,Universidad Privada del Norte S.A.C.
63200f70e5ee99003f1359a1,Ifb Certus,Ifb Certus
63200f70e5ee99003f13455b,Sise,Sise
63200f70e5ee99003f13455b,Británico,Británico
63200f71e5ee99003f135aa9,Instituto Superior Sise,Instituto Superior Sise
63200f70e5ee99003f134f15,Certus,Certus
6320b286844cb4003f32015b,Tereza Gonsalez De Fanning,Tereza Gonsalez De Fanning
63212c338ddb2700086af6ca,Universidad Privada Del Norte,Universidad Privada del Norte S.A.C.
63200f70e5ee99003f1357c1,Universidad Tecnológica Del Perú,Universidad Tecnológica del Perú S.A.C.
63200f70e5ee99003f134135,Ifb Certus,Ifb Certus
63200f70e5ee99003f1339d3,Tecnológico De Antioquia,Tecnológico De Antioquia
63200f70e5ee99003f135899,Instituto De Formación Bancaria - Ifb,Instituto De Formación Bancaria - Ifb
63215b348fcf7b000965b157,Idat,Idat
63200f70e5ee99003f1342a9,Instituto De Formación Bancaria Ifb,Instituto De Formación Bancaria Ifb
63200f70e5ee99003f133fd3,Universidad Privada Del Norte,Universidad Privada del Norte S.A.C.
63200f70e5ee99003f133fd3,Ministerio De Economia Y Finanzas,Ministerio De Economia Y Finanzas
63200f70e5ee99003f133fd3,Instituto Cibertec,Instituto Cibertec
63200f70e5ee99003f133fd3,Escuela De Comercio Exterior - Adex,Escuela De Comercio Exterior - Adex
63200f70e5ee99003f133fd3,Escuela De Comercio Exterior - Adex,Escuela De Comercio Exterior - Adex
63200f70e5ee99003f133fd3,Universidad Privada Del Norte - Upn,Universidad Privada Del Norte - Upn
6320b286844cb4003f31fa65,Certus,Certus
63218d7fae19100008c39ea1,Instituto Certus,Instituto Certus
63200f71e5ee99003f135a19,Isa Chiclayo- Lambayeque,Isa Chiclayo- Lambayeque
6320b286844cb4003f320389,Instituto Sise,Instituto Sise
6321d5fb54294b00092651c8,Lima San Juan De Lurigancho,Lima San Juan De Lurigancho
6321d5fb54294b00092651c8,Fe Y Alegría N25,Fe Y Alegría N25
63200f70e5ee99003f134987,Ifb Certus,Ifb Certus
63200f70e5ee99003f134987,Idat,Idat
6320b286844cb4003f31ff2d,Icpna,Icpna
63200f71e5ee99003f135bb7,Instituto De Comercio Exterior - Adex,Instituto De Comercio Exterior - Adex
63200f71e5ee99003f135bb7,Instituto De Formación Bancaria - Ifb,Instituto De Formación Bancaria - Ifb
6320b286844cb4003f31f729,María Negrón Ugarte,María Negrón Ugarte
6321ff0de5ee99003f169e44,Ifb,Ifb
63200f71e5ee99003f13699d,Ibe Innovación Bancaria Y Empresarial,Ibe Innovación Bancaria Y Empresarial
63200f71e5ee99003f13699d,Centro De Formación Profesional Santa Rosa,Centro De Formación Profesional Santa Rosa
63200f71e5ee99003f13699d,Jose Antonio Encinas,Jose Antonio Encinas
63200f71e5ee99003f13699d,Politécnico 5137,Politécnico 5137
6320b286844cb4003f31feeb,C.n General Prado,C.n General Prado
63220f2d1076930008542d28,Certus,Certus
6321fddaf737840008623a62,Universidad Católica Sedes Sapientiae,Universidad Católica Sedes Sapientiae
632215b38fcf7b000965c93b,Pontificia Universidad Católica De Perú,Pontificia Universidad Católica del Perú
6320b286844cb4003f32025d,Ifb Certus,Ifb Certus
63221fa18fcf7b000965cbae,Certus,Certus
63200f71e5ee99003f1365d7,Universidad De Ciencias Y Humanidades - Uch,Universidad De Ciencias Y Humanidades - Uch
63200f71e5ee99003f1365d7,Instituto Sise,Instituto Sise
6322233b54294b00092666e8,Zegel Ipae,Zegel Ipae
63222504e5ee99003f17022f,Universidad Nacional Mayor De San Marcos,Universidad Nacional Mayor de San Marcos
63222504e5ee99003f16fd5b,Uap,Uap
63222504e5ee99003f16fd5b,Cepeban,Cepeban
63222505e5ee99003f170445,Certus,Certus
63222504e5ee99003f16fb63,Iep. Santo Domingo Savio,Iep. Santo Domingo Savio
63222504e5ee99003f16fb63,Iep. Santo Domingo Savio,Iep. Santo Domingo Savio
63222504e5ee99003f170313,Certus,Certus
63222504e5ee99003f170313,Alas Peruanas,Alas Peruanas
63222504e5ee99003f170319,Instituto Superior Sise,Instituto Superior Sise
632225ca844cb4003f33e590,Nuestra Señora De Lourdes 2078,Nuestra Señora De Lourdes 2078
632225ca844cb4003f33eb2a,Idat Piura,Idat Piura
63222504e5ee99003f16f62f,Karol Wojtyla,Karol Wojtyla
632225ca844cb4003f33dac2,Universidad Cesar Vallejo,Universidad Cesar Vallejo
632225ca844cb4003f33dac2,Johannes Gutenberg,Johannes Gutenberg
632225ca844cb4003f33e01a,Universidad Peruana De Ciencias Aplicadas,Universidad Peruana de Ciencias Aplicadas S.A.C.
63222504e5ee99003f16fa01,Hospital Militar Central,Hospital Militar Central
632225ca844cb4003f33e5cc,Instituto San Pablo/ Secretariado Médico,Instituto San Pablo/ Secretariado Médico
632225ca844cb4003f33e5cc,Eiger,Eiger
632225ca844cb4003f33e932,Certus,Certus
632225ca844cb4003f33dd44,Universidad Nacional Agraria La Molina,Universidad Nacional Agraria La Molina
63222504e5ee99003f16fc65,Universidad Privada Del Norte,Universidad Privada del Norte S.A.C.
632225ca844cb4003f33e458,Instituto De Formación Bancaria - Ifb,Instituto De Formación Bancaria - Ifb
632225ca844cb4003f33e458,Instituto De Formación Bancaria - Ifb,Instituto De Formación Bancaria - Ifb
632225ca844cb4003f33ebc6,Instituto De Educación Superior Tecnologico Publico Argentina,Instituto De Educación Superior Tecnologico Publico Argentina
632225ca844cb4003f33da8c,Ifb Certus,Ifb Certus
632225ca844cb4003f33d9e4,Universidad Privada Del Norte,Universidad Privada del Norte S.A.C.
632225ca844cb4003f33e91a,"Pnp""carlos Teodoro Puell Mendoza""","Pnp""carlos Teodoro Puell Mendoza"""
632225ca844cb4003f33dbee,Instituto Privado Alas Peruanas,Instituto Privado Alas Peruanas
632225ca844cb4003f33dbee,Universidad Privada Del Norte,Universidad Privada del Norte S.A.C.
632225ca844cb4003f33dbee,Instituto De Formación Bancaria,Instituto De Formación Bancaria
632225ca844cb4003f33dbee,Eiger,Eiger
632225ca844cb4003f33e24e,Ifb Certus,Ifb Certus
632225ca844cb4003f33e24e,Kerpen Horren,Kerpen Horren
632225ca844cb4003f33e24e,Virgen De Las Mercedes,Virgen De Las Mercedes
632225ca844cb4003f33e24e,Sise,Sise
63222504e5ee99003f16fa4f,Idat,Idat
63222504e5ee99003f16fa4f,Sise,Sise
63222504e5ee99003f16fa4f,Contabilidad,Contabilidad
632225ca844cb4003f33e290,Universidad Cesar Vallejo,Universidad Cesar Vallejo
632225ca844cb4003f33e290,Santo Domingo El Predicador,Santo Domingo El Predicador
632225ca844cb4003f33da1a,Instituto Sise,Instituto Sise
632225ca844cb4003f33e812,Instituto Senati,Instituto Senati
632225ca844cb4003f33e812,"Idat, Cajero Bancario","Idat, Cajero Bancario"
632225ca844cb4003f33e812,Instituto De Profesiones Empresariales Inteci,Instituto De Profesiones Empresariales Inteci
632225ca844cb4003f33e812,Instituto Montalvo,Instituto Montalvo
632225ca844cb4003f33ec14,Certus Ifb,Certus Ifb
632225ca844cb4003f33ec14,Cepea,Cepea
632225ca844cb4003f33dbd6,Universidad Privada Del Norte,Universidad Privada del Norte S.A.C.
632225ca844cb4003f33dd98,Senati,Senati
632225ca844cb4003f33dd98,Esther Festini De Ramos Ocampo,Esther Festini De Ramos Ocampo
632225ca844cb4003f33dd98,Aseanor Educación Adventista,Aseanor Educación Adventista
63222504e5ee99003f16ff35,Meliton Carvajal,Meliton Carvajal
63222828e5ee99003f1728ff,San Juan Macias,San Juan Macias
63222828e5ee99003f172959,Universidad Privada Del Norte,Universidad Privada del Norte S.A.C.
